Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
4fee6687-5ca0-3b5f-94e7-d79374fdac63,PCP165964,9 N RD,CHELMSFORD,MA,01824-2755,42.597055,-71.3697,,6716.319999999995,52
f3b73817-43cb-3762-8353-bcfb64aa9b10,PCP166078,120 STOCKWELL DR,AVON,MA,02322-1149,42.132461,-71.054013,508-232-4012,13303.479999999989,103
24bcfc89-997e-3a62-a6c3-83ed31af8901,PCP167180,22 MCGRATH HWY 4,SOMERVILLE,MA,02143-4508,42.390445,-71.101033,,7362.119999999994,58
3c8b233a-6c05-3357-b6e0-97306efcf971,PCP167629,54 MAPLE AVE B,RUTLAND,MA,01543-1527,42.388284999999996,-71.969865,,4133.119999999998,32
3d7afe44-caf1-3223-ad8c-fa03f3049ef2,PCP168391,59 S ST,SHREWSBURY,MA,01545-3025,42.284766999999995,-71.714228,,4391.439999999998,34
75bc27b3-2841-3c4f-9069-13bed81bfa6c,PCP168395,181 STATE RD,WHATELY,MA,01093,42.430995,-72.642437,,3099.8399999999992,24
62935585-bdbf-393d-a703-873c55eeb697,PCP168926,95 VERNON ST,WORCESTER,MA,01610-1988,42.269478,-71.807783,,6587.159999999995,51
9b437641-29ee-37a9-99ed-cb224f28bc09,PCP168999,3 FRANKLIN CMNS,FRAMINGHAM,MA,01702-6619,42.307905,-71.436196,508-879-8388,3616.4799999999987,28
e6cb1370-6713-385a-8501-b9d1ac1471c5,GASTROINTESTINAL SPECIALISTS  LLC,189 QUINCY ST,BROCKTON,MA,02302-2967,42.082543,-71.024638,508-588-6700,5166.399999999997,40
ec8c6150-5800-351e-83d0-fce6c1e11c1c,CAREPOINT PC,485 GRANITE ST,BRAINTREE,MA,02184-3944,42.205416,-71.00216800000003,781-848-2273,10203.639999999992,80
2f2fb5b0-eeb9-30e2-a3f6-b16c54daf208,PCP169907,345 FRONT ST,MARION,MA,02738-1583,41.706839,-70.75095999999999,508-748-2007,4003.959999999998,31
0834a7a7-9b70-3a27-a095-6dc8a1e13ecd,PCP173215,172 CAMBRIDGE ST,BURLINGTON,MA,01803-2984,42.503227,-71.201713,,7749.599999999994,61
e0ca0c69-8ba4-35e5-aa72-ea06997ed383,HILLTOWN COMMUNITY HEALTH CENTERS INC,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,413-238-5511,5295.559999999997,41
cb33ab8b-0747-335e-a017-90d122199bfb,PCP176667,214 MAIN ST,HANSON,MA,02341-1956,42.050239000000005,-70.867359,781-826-0011,8266.239999999994,64
34e3c79a-16d9-3443-a563-9e4fe53fca0c,BOSTON UNIVERSITY DERMATOLOGY INC,609 ALBANY ST,BOSTON,MA,02118-2515,42.338551,-71.018253,617-638-5566,7491.279999999994,58
3d90ef21-b72c-39ba-8515-2ac2fba269de,POST OCONNOR AND KADRMAS EYE CENTERS P C,40 INDUSTRIAL PARK RD,PLYMOUTH,MA,02360-4888,41.897892,-70.62403,508-746-8600,6716.319999999995,52
1d0d0bed-ccfb-3c81-8642-e3c034361723,BOSTON PAIN CLINIC AND PRIMARY CARE PC,188 PROVIDENCE ST,HYDE PARK,MA,02136-1856,42.33196,-71.020173,617-833-6100,5037.239999999997,39
f3e48571-0cfd-3542-8a63-02c8da9e0179,ANGELS NEUROLOGICAL CENTERS,536 WASHINGTON ST,ABINGTON,MA,02351-2465,42.119966999999995,-70.957211,781-870-3773,9428.679999999993,73
2db6f757-75bf-3b47-ade1-7f4ab21d2c39,PCP187185,155 BROADWAY RD,DRACUT,MA,01826-2754,42.679722999999996,-71.30068,,4262.279999999998,33
242e5bbe-87a7-3a15-8847-8ff68aba0c09,DALTON MEDICAL ASSOCIATES  LLP,33 N ST,DALTON,MA,01226-1202,42.479819,-73.15377600000001,413-684-2110,4262.279999999998,33
ccce1094-1ec7-3b86-af36-bf98132ac9f4,PCP190661,15 COLLEGE HWY,SOUTHAMPTON,MA,01073-9274,42.226949,-72.74158800000001,413-527-5613,7362.119999999994,57
8e023628-af4e-328c-9647-9074c707396c,PCP191244,124 WATERTOWN ST,WATERTOWN,MA,02472-2500,42.369451,-71.177925,617-923-2323,4391.439999999998,34
aabdb229-7f97-37fd-a078-4e0e4bc7d58e,PCP191852,1157 HANCOCK ST,QUINCY,MA,02169-4303,42.261006,-71.008988,617-479-3940,4391.439999999998,34
e61b032a-46fa-3bbc-9a6b-e1da5f517bc4,LUCIEN DIAGNOSTIC IMAGING INC,7 SUTHERLAND ST,ANDOVER,MA,01810-1410,42.648044,-71.161751,978-761-4606,2712.3599999999997,21
3d879520-4410-39af-9540-10b7a5bea964,PCP193003,35 BROOKFIELD RD,DOVER,MA,02030-1805,42.234159999999996,-71.291167,,9686.999999999993,75
2ca9f7c6-0411-38af-8bef-0e550f711194,NEW ENGLAND PHYSIATRY LLC,799 CONCORD AVE,CAMBRIDGE,MA,02138-1048,42.376043,-71.11868,,3874.7999999999984,30
82d4fa72-7de1-364d-9773-5e9583a7c2bb,PCP193418,14 GROVE ST,ATHOL,MA,01331-2661,42.575924,-72.229618,978-249-8100,5812.199999999996,45
4ffa0d0c-6b63-3017-ac6c-f0720162c5e0,PCP194790,88 WASHINGTON ST,TAUNTON,MA,02780-2465,41.903324,-71.094987,603-960-9123,3874.7999999999984,30
3a83ac5d-b5d8-365f-aaa2-f902d962345c,SOUTH COAST DERMATOLOGY LLC,90 LIBBEY PKWY,WEYMOUTH,MA,02189-3157,42.206676,-70.94584499999998,781-335-9700,1937.4000000000005,15
c56c7dcb-c000-3191-ab3d-58cde7944278,PCP195001,46 TOLL RD B,SALISBURY,MA,01952-1435,42.844794,-70.841499,,1420.7600000000002,11
d732aa1b-59ab-33bf-9ca5-9039aa80ab72,MASS SPORT AND SPINE INC,940 HIGH ST,WESTWOOD,MA,02090-2762,42.219645,-71.216768,781-708-9056,10849.439999999991,84
db8a6bf4-82e9-3274-ae80-95ef54d856cf,LOWELL GENERAL INPATIENT SPECIALISTS PLLC,295 VARNUM AVE,LOWELL,MA,01854-2134,42.63898,-71.321141,978-458-1411,4649.7599999999975,36
728837e5-ccb8-3f4a-b2d0-1d76cbccd3c9,TEAMWORK PHYSICAL THERAPY INC,700 MYLES STANDISH BLVD,TAUNTON,MA,02780-7330,41.903324,-71.094987,508-824-9022,4003.959999999998,31
6b6e3359-cd17-3d26-ba37-248d9aa80763,PCP198892,100 GOULD RD,MONTEREY,MA,01245,42.186893,-73.223105,413-528-1804,1937.4000000000005,15
fbbc3f55-f8ac-35af-8f27-10fe7e11fdce,PLYMOUTH PATHOLOGY ASSOCIATES PC,275 SANDWICH ST,PLYMOUTH,MA,02360-2183,41.897892,-70.62403,508-746-2466,4133.119999999998,32
228183ec-3c94-3518-bc9d-3cd94c333f54,VINEYARD COMPLEMENTARY MEDICINE,489 STATE RD,WEST TISBURY,MA,02575-0951,41.394406,-70.656447,508-693-3800,2066.5600000000004,16
752207c6-2e3a-3aa3-bc06-8e90e4c1fd0b,DRX UC SAUGUS PC,371 BROADWAY,SAUGUS,MA,01906-1905,42.468432,-71.01394599999999,781-233-1000,2195.7200000000003,17
9fc6a4c9-2ab8-3b97-9439-ea0f9e2cfe7a,ANGELS NEUROLOGICAL CENTERS,152 DEAN ST,TAUNTON,MA,02780-2766,41.903324,-71.094987,781-871-3773,8524.559999999994,66
c8b25caa-eaf0-3f1a-a2b8-b2daa526618a,PCP205980,24 MASSACHUSETTS AVE,LUNENBURG,MA,01462-1248,42.582607,-71.720464,,3358.159999999999,26
593dc12b-aae1-3112-bc14-30ce62d46f78,PCP206635,88 WAVERLY ST,FRAMINGHAM,MA,01702-7100,42.307905,-71.436196,,5553.8799999999965,44
80e13034-4d09-3af3-b863-1189b1423707,HEALTHCARE SOUTH PC,223 CHIEF JUSTICE CUSHING HWY 101,COHASSET,MA,02025-1391,42.262428,-70.79888299999999,781-383-6800,9428.679999999993,73
bcfa6304-7cab-32f6-91f0-7bcb532a281d,NEW ENGLAND COMMUNITY MEDICAL SERVICES PLLC,92 W ST,WILMINGTON,MA,01887-3241,42.564646999999994,-71.164516,978-988-2300,3745.6399999999985,29
aa713d0a-a45e-3c6c-9558-deb456957489,KATINA MANNING,178 SAINT GEORGE ST,DUXBURY,MA,02332-3811,42.044307,-70.70604499999999,781-934-5114,8007.919999999994,62
e7961bfc-a7b5-3dcd-825e-7b0b8d910aa8,CHARLES RIVER MEDICAL ASSOCIATES  PC,67 UNION ST,NATICK,MA,01760-7700,42.284822,-71.348811,508-653-4874,7362.119999999994,58
51fe51c4-89f3-3631-82fc-1f6f28fc7c5a,CHARLES RIVER MEDICAL ASSOCIATES  PC,571 UNION AVE,FRAMINGHAM,MA,01702-5855,42.307905,-71.436196,,11624.39999999999,90
478961ba-31a9-39eb-9d91-1a035372c1bb,GLOBAL CARE MEDICAL GROUP PC,600 CLARK RD,TEWKSBURY,MA,01876-1699,42.612088,-71.227845,978-453-8261,4133.119999999998,32
b1488029-932f-3fe1-981a-6c31286c6d6c,PCP209809,102 PARKER ST,MAYNARD,MA,01754-2120,42.425955,-71.45625600000001,978-751-0880,3616.4799999999987,28
db9ab855-9a88-3b89-98d3-3de74fcddc6d,CHARLES RIVER MEDICAL ASSOCIATES  PC,479 WASHINGTON ST,HOLLISTON,MA,01746-1828,42.195951,-71.45343000000001,508-429-2377,9170.359999999993,71
e6c59067-0ebb-3188-991c-a5c074f49207,PCP211149,163 GREAT RD,ACTON,MA,01720-5712,42.483953,-71.43849499999999,978-263-5255,10978.599999999991,86
44797ae1-b7dc-3339-9fad-4dfc3b12f2fc,EDWARD M KENNEDY COMMUNITY HEALTH CENTER INC,42 CAPE RD,MILFORD,MA,01757-3292,42.158691999999995,-71.521419,800-853-2288,9816.159999999993,76
5d9aaa39-b55f-3d3a-ae1c-abce0cc8f69f,PCP215407,36 SPINELLI PL,CAMBRIDGE,MA,02138-1064,42.376043,-71.11868,,7491.279999999994,58
2075b030-1585-3772-8792-fa474af2c744,SOUTH SHORE WOMEN'S HEALTH  P.C.,689 BEDFORD ST,WHITMAN,MA,02382-1807,42.078974,-70.93939,781-447-4001,8007.919999999994,62
646557d0-85d7-3f4e-823b-f946a8dd6bca,COMMUNITY HEALTH CONNECTIONS  INC,326 NICHOLS RD,FITCHBURG,MA,01420-1914,42.601977000000005,-71.81586999999999,978-878-8100,5812.199999999996,45
7a47b388-95f4-3d7b-963b-208867c3ebc7,HEALTH EXPRESS LLC,117 OLD CHURCH ST,PEMBROKE,MA,02359-1969,42.067803999999995,-70.805713,781-626-5170,12657.67999999999,98
98bf7324-756a-3b13-b2db-ef32984ba7f9,PCP218404,20 CARTER ST,TEWKSBURY,MA,01876-1404,42.612088,-71.227845,,6974.639999999995,54
5f3f1316-9911-3702-bf05-7db034c53b9d,HOLYOKE HEALTH CENTER INC.,505 FRONT ST,CHICOPEE,MA,01013-3140,42.175668,-72.572257,413-420-2222,2324.88,18
7753a595-c36a-360d-9fe9-226a9f7b822e,ST. VINCENT RADIOLOGICAL ASSOC.  INC.,14 RICE RD,TEMPLETON,MA,01468-1332,42.563482,-72.07547199999999,978-939-2035,3358.159999999999,26
489ea445-98d2-3ab6-a7a5-119f343eee53,REHABILITATION MEDICAL ASSOCIATES  P.C.,250 POND ST,BRAINTREE,MA,02184-5351,42.205416,-71.00216800000003,781-848-1300,6716.319999999995,53
6345bda9-456c-3464-9c72-48e16a44c950,WINCHESTER OB GYN ASSOCIATES  PC,1021 MAIN ST,WINCHESTER,MA,01890-1942,42.452752000000004,-71.144319,781-721-4701,4391.439999999998,34
9ffb641c-8312-35c4-92f4-b8ac162f50c2,PCP224262,607 N AVE,WAKEFIELD,MA,01880,42.50436,-71.064061,781-942-0606,6199.679999999996,48
dbadb34a-1bc4-3cd1-9903-b8ff46c8b9d8,PCP229646,8 BUTLER ST,BLACKSTONE,MA,01504-1541,42.039991,-71.53240600000001,,2324.88,18
380ebf5d-ec3e-3f6a-97f5-c4196243b384,PCP230598,92 GARLAND ST,EVERETT,MA,02149-5067,42.405938,-71.054649,,7749.599999999994,61
186d51cf-c227-3185-ad96-68ba7549001b,SPRINGFIELD ANESTHESIA SERVICE INC.,164 HIGH ST,GREENFIELD,MA,01301-2613,42.614671,-72.597063,413-796-7494,3358.159999999999,26
2c3e3f70-4ceb-3110-a99c-b1605c567373,MT AUBURN PROFESSIONAL SERVICES,725 CONCORD AVE,CAMBRIDGE,MA,02138-5502,42.376043,-71.11868,617-354-3131,5553.8799999999965,43
76a80350-916e-3fc9-8fed-2c8c4b36c42f,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,617-912-7900,9170.359999999993,71
937b6cbe-a635-346d-9a72-b07464ecc84f,PEAK PHYSICAL THERAPY INC,99 LONGWATER CIR,NORWELL,MA,02061-1643,42.164569,-70.818844,781-347-4686,3616.4799999999987,28
840f740e-0a45-3a39-82bc-33413310d0a3,WINCHESTER HOSPITAL INPATIENT SPECIALISTS PLLC,41 HIGHLAND AVE,WINCHESTER,MA,01890-1496,42.452752000000004,-71.144319,781-729-9000,4262.279999999998,33
495a2033-76f8-3913-8421-73ac96b8bb08,HARRINGTON MEMORIAL HOSPITAL  INC.,161 W MAIN ST,DUDLEY,MA,01571-3817,42.053778,-71.935075,508-943-2944,4649.7599999999975,36
b86ee443-559e-3f86-b705-e92458c386a3,HRI CLINICS  INC.,599 CANAL ST,LAWRENCE,MA,01840-1244,42.700272999999996,-71.161357,978-686-8202,3745.6399999999985,29
fb921acf-cdcd-39a1-9c58-f78785bf050d,PCP248879,23 POND ST,SHARON,MA,02067-2037,42.108463,-71.185182,,4003.959999999998,31
c242c1f7-65a9-395e-a2c8-4e3c0d4f6c4d,PCP252954,655 CONCORD ST,FRAMINGHAM,MA,01702-6020,42.307905,-71.436196,508-875-3926,16661.639999999985,129
ee57b11d-a539-35a1-afab-d5e283f1e465,VHM SERVICES INC,969 MAIN ST,MILLIS,MA,02054-1555,42.173103000000005,-71.36375600000001,508-376-1125,6328.839999999996,49
4dbd7271-8daf-3e3f-a1fa-3b34b977dec0,PCP256098,14 MCKENZIE LN,FOXBORO,MA,02035-1151,42.064024,-71.248401,508-946-9696,6328.839999999996,49
8f5acd86-92e2-3ec4-b252-f1fd2f3c2736,CAPE COD PAIN MANAGEMENT  PC,68 N MAIN ST,CARVER,MA,02330-1128,41.875178999999996,-70.74671500000001,508-747-7246,1808.2400000000005,14
75b7b3b4-f32c-34d0-ab4b-ec3a682d6939,PCP258172,217 RUSSELL ST,HADLEY,MA,01035-9521,42.356491,-72.568632,413-586-5800,3745.6399999999985,29
18362426-1324-35e6-a226-adccb56a7a36,PCP258407,98 S MAIN ST,MIDDLEBOROUGH,MA,02346-2123,41.878004,-70.86926700000001,508-947-2155,3745.6399999999985,29
7b69b367-ad62-31ef-a8f8-0cb1ea5d4765,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,265 BEACH ST,REVERE,MA,02151-3100,42.421005,-70.99036,781-289-9331,7232.959999999995,56
188262ac-4808-37f0-a028-bef4878dc7d6,PCP259644,50 DOUGLAS RD,WHITINSVILLE,MA,01588-2008,42.119228,-71.67182199999999,,3358.159999999999,26
3c3d682f-7484-3de8-90ce-0767c75d29ce,PCP260651,626 MAIN ST,SHREWSBURY,MA,01545-5639,42.284766999999995,-71.714228,508-842-7910,10591.119999999992,82
96b62d65-9150-3723-b904-808d4a94d2f0,JASON M GILBERT MD PC,101 MAIN ST,MEDFORD,MA,02155-4530,42.423844,-71.10923100000001,781-395-9916,6587.159999999995,51
9b0cc55d-de68-3f74-9930-2bc96c1ff85a,CLINICAL AND SUPPORT OPTIONS  INC,491 MAIN ST,ATHOL,MA,01331-1846,42.575924,-72.229618,978-249-9490,5812.199999999996,45
751f3d3b-d800-372f-9e1a-b49eaf3fc2e1,WESTERN MASSACHUSETTS PODIATRY ASSOCIATES  P.C.,85 S ST,WARE,MA,01082-1625,42.275462,-72.280158,413-525-4373,4262.279999999998,33
d6337e51-f70b-3ce2-b1d5-076f429690d9,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,301 B BROADWAY,CHELSEA,MA,02150-2830,42.396824,-71.031348,617-912-7900,5553.8799999999965,43
45f7c4aa-6dfa-39ae-a373-8f624abf91da,RIVERBEND MEDICAL GROUP INC,444 MONTGOMERY ST,CHICOPEE,MA,01020-1969,42.175668,-72.572257,413-594-3111,10332.799999999992,80
d81077a7-3e7e-32fb-8547-182195da5d0a,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,50 STANIFORD ST,BOSTON,MA,02114-2517,42.338551,-71.018253,,5812.199999999996,45
93916053-77d6-3f79-9610-48dd682edbc5,HALLMARK HEALTH MEDICAL ASSOCIATES INC,585 LEBANON ST,MELROSE,MA,02176-3225,42.455723,-71.05901899999999,781-979-3000,7620.439999999994,60
75b229dd-034e-3a4b-bf5d-ff3df2669446,HARRINGTON PHYSICIAN SERVICES INC,79 SAYLES ST,SOUTHBRIDGE,MA,01550-1729,42.059669,-72.03404,508-764-6041,3745.6399999999985,29
6d72d80a-a24d-3f4c-b9a3-e38a00047e23,CAMBRIDGE PUBLIC HEALTH COMMISSION,236 HIGHLAND AVE,SOMERVILLE,MA,02143-1495,42.390445,-71.101033,617-591-6300,7620.439999999994,59
aae540b1-016c-3d53-83c1-c66be3aa906a,MILFORD REGIONAL PHYSICIAN GROUP INC,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,508-883-0600,7232.959999999995,57
824a4c6d-cc8e-3c38-8e89-9eec39f83309,HALLMARK HEALTH MEDICAL ASSOCIATES INC,645 BROADWAY,SOMERVILLE,MA,02145-2528,42.390445,-71.101033,617-625-0006,9816.159999999993,76
95661d71-f1b0-3065-a506-1d6bd081cbde,STEWARD MEDICAL GROUP  INC,2100 DORCHESTER AVE,DORCHESTER,MA,02124-5615,42.33196,-71.020173,617-506-4901,4391.439999999998,34
bba67f91-f42b-3e7b-a498-c2a9d3f385be,WINCHESTER PHYSICIAN ASSOCIATES INC,12 ALFRED ST,WOBURN,MA,01801-1915,42.488769,-71.154438,781-756-4070,4133.119999999998,32
6e051fa0-1a9b-39ba-b568-21c2ef42bdc5,BRIGHAM AND WOMENS PHYSICIANS ORGANIZATION INC,1337 HYDE PARK AVE,HYDE PARK,MA,02136-2713,42.33196,-71.020173,617-364-9880,4133.119999999998,32
912d1e11-3999-3cef-b18a-83ec1245bc11,RIVERSIDE COMMUNITY CARE INC,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,508-529-7000,5941.359999999996,46
28c73787-b164-30dd-8f28-eb5d7fd7c68b,ACTON MEDICAL ASSOCIATES PC,321 MAIN ST,ACTON,MA,01720-3718,42.483953,-71.43849499999999,978-263-1131,5812.199999999996,45
df76bc71-42fa-3806-a284-af4dd624a519,NORTH SHORE PHYSICIANS GROUP INC,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,781-599-2600,3358.159999999999,26
01c2260b-21d2-313a-8cef-2f9b37678301,SAINT VINCENT PHYSICIAN SERVICES INC,123 SUMMER ST,WORCESTER,MA,01608-1216,42.269478,-71.807783,508-363-6055,1808.2400000000005,14
4a01ed53-f002-3a33-9e11-7aff2e75e2df,CD PRACTICE ASSOCIATES INC,DBA HAMPSHIRE CARDIOVASCULAR ASSOCIATES,AMHERST,MA,01002-2788,42.363534,-72.50729100000001,413-570-4900,3487.319999999999,27
db1d8aa3-3b7c-31b2-aff5-5d8f7a6c4f4b,HARVARD MEDICAL FACULTY PHYS AT BETH ISRAEL DEACONESS MED CTR  INC.,199 REEDSDALE RD,MILTON,MA,02186-3926,42.241557,-71.082432,617-696-4600,3745.6399999999985,29
b03fc3de-c3d4-3b22-bf49-505681e1ab98,CARL GUSTAFSON LLC,460 PROVIDENCE HWY,DEDHAM,MA,02026-6815,42.246871999999996,-71.179462,781-237-5585,1162.44,9
98de572f-c239-304f-8617-0fe8ec947381,PCP285671,40 CENTRE ST,BROOKLINE,MA,02446-2804,42.323853,-71.142003,617-735-8910,1808.2400000000005,14
964726a2-0e8d-31bc-b8ea-e6325d91d677,METROWEST RADIOLOGY ASSOCIATES  INC,297 UNION AVE,FRAMINGHAM,MA,01702-6337,42.307905,-71.436196,508-665-4390,9557.839999999993,75
8ee455a3-a1d5-307e-8e5f-769e3e596f10,PCP286438,2000 WASHINGTON ST,NEWTON,MA,02462-1648,42.331876,-71.208402,617-244-0580,6974.639999999995,54
c90d3056-be4d-39ee-9523-1dbaa24470c0,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,99 DARTMOUTH ST,MALDEN,MA,02148-5103,42.42938,-71.058706,781-605-1225,3616.4799999999987,28
87e91af3-298c-3da6-863e-4fa1599b2aa5,HALLMARK HEALTH SYSTEM INC,101 MAIN ST,MEDFORD,MA,02155-4530,42.423844,-71.10923100000001,781-338-7277,11366.07999999999,89
015a3415-7c25-3d6e-afc5-1fe1000cbd0b,CAMBRIDGE PUBLIC HEALTH COMMISSION,5 MIDDLESEX AVE,SOMERVILLE,MA,02143,42.390445,-71.101033,617-591-4600,4778.919999999997,37
fa39b515-ef6d-3b4f-80cb-55d6c482aadc,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,100 DN MAIN ST,CARVER,MA,02330-1046,41.875178999999996,-70.74671500000001,866-389-2727,7362.119999999994,57
b4a0183f-3e81-3b5d-b601-08fdc2cd6be1,PRATT OPHTHALMOLOGY ASSOCIATES  INC,521 MOUNT AUBURN ST,WATERTOWN,MA,02472-4191,42.369451,-71.177925,617-923-4400,5295.559999999997,41
0e1e01d4-ed69-36cb-a452-26e61535399e,RELIANT MEDICAL GROUP  INC,300 GROVE ST,WORCESTER,MA,01605-3908,42.269478,-71.807783,508-755-9100,10332.799999999992,80
169faf1d-3138-340e-a0b6-b448ef3526d3,JOINT VENTURES PHYSICAL THERAPY  INC.,301 3RD ST,CAMBRIDGE,MA,02142-1114,42.376043,-71.11868,617-536-11615,4133.119999999998,32
64a00792-3039-3d72-a727-e6e23c273985,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,1180 BEACON ST,BROOKLINE,MA,02446-3885,42.323853,-71.142003,617-734-2433,6199.679999999996,48
1ff2e3aa-8234-3a06-a1f7-c622d7b2c1d8,STURDY MEMORIAL ASSOCIATES  INC.,60 MESSENGER ST,PLAINVILLE,MA,02762-2258,42.012797,-71.336578,508-698-0055,3099.8399999999992,24
8e496c77-13a4-38f4-be34-ee6c64aa2c50,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,637 WASHINGTON ST,BROOKLINE,MA,02446-4500,42.323853,-71.142003,617-734-3636,2970.6799999999994,24
895f9c6f-e835-3d99-9a6d-6721c24a8b25,STURDY MEMORIAL ASSOCIATES  INC.,60 MESSENGER ST,PLAINVILLE,MA,02762-2258,42.012797,-71.336578,,6328.839999999996,49
4462162b-2c23-3262-b9c0-707e3f5de503,ATRIUS HEALTH INC,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,617-629-6220,9557.839999999993,74
de513c9b-1467-3647-be1d-6bedd7546bf5,PARTNERS COMMUNITY PHYSICIANS ORGANIZATION INC,360 MERRIMACK ST,LAWRENCE,MA,01843-1740,42.700272999999996,-71.161357,978-557-8800,6328.839999999996,49
19576db2-b965-39d8-bca4-1dc304964915,WEST CENTRAL FAMILY AND COUNSELING  LTD,103 MYRON ST,WEST SPRINGFIELD,MA,01089-1485,42.125451,-72.649734,413-592-1980,8137.079999999994,64
a66e7140-19ce-35d4-ba16-3cbb5268cf07,PRATT SURGICAL ASSOCIATES INC,295 VARNUM AVE,LOWELL,MA,01854-2134,42.63898,-71.321141,978-937-6000,4649.7599999999975,36
a45a7aa4-134a-3229-86b8-997fd829740c,SPORTS AND WELLNESS PHYSICAL THERAPY,800 CHESTNUT ST,FRANKLIN,MA,02038-1271,42.084858,-71.41057099999998,508-528-5723,6974.639999999995,54
aba8963a-6ee6-3f10-8d9f-16fe178e2ef3,CAREWELL URGENT CARE CENTERS OF MA  PC,510 BOSTON RD,BILLERICA,MA,01821-2811,42.559673,-71.260947,978-362-2443,5553.8799999999965,43
f66dc930-9afa-3994-8676-0c23f1d3d7a3,STEWARD MEDICAL GROUP  INC,18 MAIN ST HARBOR VLG,TOWNSEND,MA,01469-1300,42.66495,-71.712025,978-597-9091,4003.959999999998,31
271de365-22a4-3f6f-938a-3bc1d1b6372a,HARMELING PHYSICAL THERAPY AND SPORTS FITNESS INC,255 GRAPEVINE RD,WENHAM,MA,01984-1813,42.600633,-70.883303,978-524-0000,5166.399999999997,40
9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.175668,-72.572257,413-533-3049,9686.999999999993,76
ccbd6376-81a6-35c8-93d1-d6d519e417d6,STEWARD MEDICAL GROUP  INC,312 BEDFORD ST,WHITMAN,MA,02382-1859,42.078974,-70.93939,781-792-6000,7878.759999999994,61
c7bb6571-b70a-3b7b-8884-af90e8c548cc,SOUTHCOAST PHYSICIANS GROUP  INC..,480 HAWTHORN ST,NORTH DARTMOUTH,MA,02747-3729,41.646686,-70.999158,508-973-9170,10074.479999999992,78
09bddde7-f9a9-3b89-91f6-e5e238edadde,STEWARD MEDICAL GROUP  INC,11 NEVINS ST,BRIGHTON,MA,02135-3514,42.33196,-71.020173,617-779-6512,4908.079999999997,39
d4406386-f463-308b-afda-29de5c058ea6,BAYSTATE MEDICAL PRACTICES INC,294 N MAIN ST,EAST LONGMEADOW,MA,01028-1838,42.062378,-72.498111,,4262.279999999998,33
e6f4640a-ce4f-3c7a-a563-7943395617dd,BAYSTATE MEDICAL PRACTICES INC,3300 MAIN ST,SPRINGFIELD,MA,01107-1112,42.115454,-72.539978,413-794-7246,1679.0800000000004,13
e9aada58-2be6-3975-a1b1-c7b6b44ec3ca,WESTFIELD MEDICAL CORPORATION,800 COLLEGE HWY,SOUTHWICK,MA,01077-9690,42.05257,-72.777353,413-569-2257,4649.7599999999975,36
a95684bd-b222-3e5e-8d18-805e5ae45705,PCP309472,86 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1302,42.125451,-72.649734,,10332.799999999992,81
cae9c459-036e-395d-85f7-94f0516bbd8b,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,191 WATERTOWN ST,WATERTOWN,MA,02472-2571,42.369451,-71.177925,617-630-9778,2712.3599999999997,21
6a8fc18f-d732-3fde-8519-aeed520c659e,MASSACHUSETTS EYE AND EAR ASSOCIATES  INC,3 WOODLAND RD,STONEHAM,MA,02180-1711,42.474208000000004,-71.097665,781-662-5520,3487.319999999999,27
34620b09-e72f-33e1-bf2c-0190724aa099,UMASS MEMORIAL MEDICAL GROUP  INC.,50 LEOMINSTER RD,STERLING,MA,01564-2146,42.447924,-71.776045,978-422-5082,5683.039999999996,44
5464de19-8db1-305c-9feb-77921762d783,LGH MEDICAL GROUP  INC.,1595 BRIDGE ST,DRACUT,MA,01826-2614,42.679722999999996,-71.30068,978-328-8527,3487.319999999999,27
cd52feff-f9ac-3b03-b6c0-75d987fc11c1,CAMBRIDGE PUBLIC HEALTH COMMISSION,5 MIDDLESEX AVE,SOMERVILLE,MA,02145-1119,42.390445,-71.101033,617-591-4600,11107.759999999991,86
4c3271eb-a239-3a99-a338-9b2618f9fde5,BOSTON NEURO BEHAVIORAL ASSOCIATES LLP,1020 PLEASANT ST,BROCKTON,MA,02301-3063,42.082543,-71.024638,508-817-5129,11882.71999999999,93
